Bar Name,Brand Name,Fold,Model,MAE,RMSE,WAPE
Smith's Bar,Sutter Home,1,MA-14,130.17190476190473,135.44087030991096,2.9626494676982857
Smith's Bar,Sutter Home,1,MA-30,103.66900000000004,116.1795862662628,2.359456199312663
Smith's Bar,Sutter Home,1,Croston,86.10622873101299,108.56333444156871,1.9597360366051826
Smith's Bar,Sutter Home,1,SBA,83.9978006277957,108.04548073872166,1.9117492347749243
Smith's Bar,Sutter Home,2,Mean,116.87248888888887,173.73583882946483,1.2532973972557035
Smith's Bar,Sutter Home,2,Intermittent Mean,116.87248888888887,173.73583882946483,1.2532973972557035
Smith's Bar,Sutter Home,2,MA-7,93.252,192.51543276665728,1.0
Smith's Bar,Sutter Home,2,MA-14,104.7393333333333,181.8713723101753,1.1231859191581233
Smith's Bar,Sutter Home,2,MA-30,113.75624444444445,175.494044974308,1.2198799429979459
Smith's Bar,Sutter Home,2,Croston,122.06085796687167,171.34668620877454,1.3089355506248839
Smith's Bar,Sutter Home,2,SBA,120.62041506852808,171.94123938470548,1.2934887730936395
Smith's Bar,Sutter Home,3,Mean,133.3783333333333,193.87315739506934,1.1589516185091642
Smith's Bar,Sutter Home,3,Intermittent Mean,133.3783333333333,193.87315739506934,1.158951618509164
Smith's Bar,Sutter Home,3,MA-7,170.97200000000007,188.50684626517824,1.48561067729453
Smith's Bar,Sutter Home,3,MA-14,145.6141428571429,185.77996961432078,1.2652710700796763
Smith's Bar,Sutter Home,3,MA-30,146.16933333333333,185.57665001107586,1.270095233681674
Smith's Bar,Sutter Home,3,Croston,139.0828682868357,189.25903368695936,1.2085194894817386
Smith's Bar,Sutter Home,3,SBA,137.88299153916057,190.11095430652765,1.1980935150076515
Smith's Bar,Sutter Home,4,Mean,96.0782282828283,125.59223214427205,1.5037991394028567
Smith's Bar,Sutter Home,4,Intermittent Mean,96.0782282828283,125.59223214427205,1.5037991394028567
Smith's Bar,Sutter Home,4,MA-7,114.09985714285718,129.1359992929987,1.7858704312523623
Smith's Bar,Sutter Home,4,MA-14,123.13414285714288,134.11919326735853,1.927273445494773
Smith's Bar,Sutter Home,4,MA-30,125.26917777777778,135.57956756663432,1.9606906278640661
Smith's Bar,Sutter Home,4,Croston,113.07377448408447,128.6988801856856,1.7698103701251282
Smith's Bar,Sutter Home,4,SBA,110.61460242654694,127.76313648500806,1.7313198516188721
Smith's Bar,Yellow Tail,1,Mean,106.2208772663877,155.487622289606,1.6532346488431349
Smith's Bar,Yellow Tail,1,Intermittent Mean,106.2208772663877,155.487622289606,1.6532346488431349
Smith's Bar,Yellow Tail,1,MA-7,64.25033333333333,168.23445022745292,1.0
Smith's Bar,Yellow Tail,1,MA-14,64.25033333333333,168.23445022745292,1.0
Smith's Bar,Yellow Tail,1,MA-30,87.37722222222224,158.26723763902902,1.3599497105938063
Smith's Bar,Yellow Tail,1,Croston,97.80800763772818,156.10355328789467,1.5222957230477898
Smith's Bar,Yellow Tail,1,SBA,96.13012392250847,156.34798075287375,1.4961809368954009
Smith's Bar,Yellow Tail,2,Mean,100.39243246592315,136.57928170326485,1.5042543709963163
Smith's Bar,Yellow Tail,2,Intermittent Mean,100.39243246592314,136.57928170326485,1.504254370996316
Smith's Bar,Yellow Tail,2,MA-7,74.79842857142854,145.96597327440932,1.1207604035335943
Smith's Bar,Yellow Tail,2,MA-14,85.34357142857145,140.1978157882737,1.2787661101990058
Smith's Bar,Yellow Tail,2,MA-30,101.00584444444445,136.55347920910367,1.5134455782143041
Smith's Bar,Yellow Tail,2,Croston,92.92956702044724,137.66457642777763,1.3924327158100547
Smith's Bar,Yellow Tail,2,SBA,91.62003866942493,138.00053949265313,1.3728110800195525
Smith's Bar,Yellow Tail,3,Mean,130.1135039018952,192.17143751083424,1.4137496213575573
Smith's Bar,Yellow Tail,3,Intermittent Mean,130.1135039018952,192.17143751083424,1.4137496213575573
Smith's Bar,Yellow Tail,3,MA-7,92.03433333333332,211.14921108858857,1.0
Smith's Bar,Yellow Tail,3,MA-14,92.03433333333332,211.14921108858857,1.0
Smith's Bar,Yellow Tail,3,MA-30,132.07773333333336,191.71208808957945,1.4350919765449852
Smith's Bar,Yellow Tail,3,Croston,134.0496485258254,191.30619033725455,1.4565178414485762
Smith's Bar,Yellow Tail,3,SBA,131.94888276620074,191.74054143847926,1.4336919493761469
Smith's Bar,Yellow Tail,4,Mean,117.91088551165146,167.66421972127193,1.5064890017075985
Smith's Bar,Yellow Tail,4,Intermittent Mean,117.91088551165146,167.66421972127193,1.5064890017075985
Smith's Bar,Yellow Tail,4,MA-7,78.26866666666666,184.63064801561703,1.0
Smith's Bar,Yellow Tail,4,MA-14,146.09438095238096,170.79735457015505,1.866575568159003
Smith's Bar,Yellow Tail,4,MA-30,133.48926666666668,167.7855344887236,1.7055262642351563
Smith's Bar,Yellow Tail,4,Croston,122.22950398422284,167.29464441506093,1.561665851608002
Smith's Bar,Yellow Tail,4,SBA,120.031462118345,167.4441907987389,1.5335825590276015
Taylor's Bar,Absolut,1,Mean,76.57979455782313,108.49451998968183,1.9378622529456817
Taylor's Bar,Absolut,1,Intermittent Mean,76.57979455782313,108.49451998968183,1.9378622529456817
Taylor's Bar,Absolut,1,MA-7,74.60033333333334,108.2536210171897,1.8877717139169825
Taylor's Bar,Absolut,1,MA-14,87.38809523809523,110.96473604074329,2.2113677908976213
Taylor's Bar,Absolut,1,MA-30,94.31624444444444,113.5304585709638,2.386685561169547
Taylor's Bar,Absolut,1,Croston,74.12098737072466,108.20533203266355,1.8756417982857794
Taylor's Bar,Absolut,1,SBA,72.39082133552179,108.06375229745575,1.831859708371491
Taylor's Bar,Absolut,2,Mean,87.97306666666667,143.34950688728037,1.698562216015137
Taylor's Bar,Absolut,2,Intermittent Mean,87.97306666666667,143.34950688728037,1.698562216015137
Taylor's Bar,Absolut,2,MA-7,51.792666666666676,152.39924770155528,1.0
Taylor's Bar,Absolut,2,MA-14,51.792666666666676,152.39924770155528,1.0
Taylor's Bar,Absolut,2,MA-30,80.77228888888888,143.85314040560795,1.559531379388759
Taylor's Bar,Absolut,2,Croston,89.43997514690115,143.32919379548568,1.7268849221942837
Taylor's Bar,Absolut,2,SBA,87.55760972288938,143.36033138570934,1.6905406760845687
Taylor's Bar,Absolut,3,Mean,91.06397267759563,152.415136382496,1.5697527395798943
Taylor's Bar,Absolut,3,Intermittent Mean,91.06397267759563,152.415136382496,1.5697527395798943
Taylor's Bar,Absolut,3,MA-7,58.01166666666667,162.86377214306032,1.0
Taylor's Bar,Absolut,3,MA-14,102.92499999999998,152.46912215265098,1.7742120837762516
Taylor's Bar,Absolut,3,MA-30,92.54011111111113,152.30866937972448,1.5951982838701029
Taylor's Bar,Absolut,3,Croston,93.85166384497107,152.24103097607232,1.617806714367301
Taylor's Bar,Absolut,3,SBA,92.05966398605588,152.33979728381655,1.5869163786489362
Taylor's Bar,Absolut,4,Mean,91.7213592039801,153.15060707977568,1.6734420580912261
Taylor's Bar,Absolut,4,Intermittent Mean,91.7213592039801,153.15060707977568,1.6734420580912261
Taylor's Bar,Absolut,4,MA-7,123.65847619047622,157.99326168357618,2.256129833798143
Taylor's Bar,Absolut,4,MA-14,89.23423809523807,153.2872274827676,1.6280649168990708
Taylor's Bar,Absolut,4,MA-30,97.35188888888892,153.1186520407549,1.7761702041395535
Taylor's Bar,Absolut,4,Croston,90.96244733873186,153.1843475975125,1.6595958281104153
Taylor's Bar,Absolut,4,SBA,89.15482497179524,153.29282392373804,1.6266160367048939
Taylor's Bar,Bacardi,1,Mean,74.56588690476188,98.03652479859394,1.7298127940541275
Taylor's Bar,Bacardi,1,Intermittent Mean,74.56588690476188,98.03652479859394,1.7298127940541275
Taylor's Bar,Bacardi,1,MA-7,86.42728571428576,100.36438173756976,2.0049788286551653
Taylor's Bar,Bacardi,1,MA-14,89.74061904761903,101.56351937694603,2.0818430172121434
Taylor's Bar,Bacardi,1,MA-30,86.24144444444443,100.3039926589831,2.000667599759767
Taylor's Bar,Bacardi,1,Croston,75.71727460335423,98.1236278523078,1.7565232008449083
Taylor's Bar,Bacardi,1,SBA,74.0867275398532,98.00922181928073,1.7186970408026634
Taylor's Bar,Bacardi,2,Mean,103.46258530183722,166.17348079219136,1.37148556616005
Taylor's Bar,Bacardi,2,Intermittent Mean,103.46258530183722,166.17348079219136,1.37148556616005
Taylor's Bar,Bacardi,2,MA-7,95.99690476190472,168.7703865549023,1.2725215486632093
Taylor's Bar,Bacardi,2,MA-14,119.41361904761908,163.68490252346317,1.5829302394576468
Taylor's Bar,Bacardi,2,MA-30,101.30213333333329,166.83374779868598,1.3428469169078492
Taylor's Bar,Bacardi,2,Croston,103.42635203449596,166.18393260242948,1.3710052630337712
Taylor's Bar,Bacardi,2,SBA,102.02695109943785,166.60384963554208,1.352454999882083
Taylor's Bar,Bacardi,3,Mean,82.32166197183102,149.01209330006736,1.9357049936942963
Taylor's Bar,Bacardi,3,Intermittent Mean,82.32166197183102,149.01209330006736,1.9357049936942963
Taylor's Bar,Bacardi,3,MA-7,42.528,154.7940303112494,1.0
Taylor's Bar,Bacardi,3,MA-14,42.528,154.7940303112494,1.0
Taylor's Bar,Bacardi,3,MA-30,102.87866666666669,152.43244758289197,2.419080762478054
Taylor's Bar,Bacardi,3,Croston,110.2296317196332,154.6767279697035,2.591930768426289
Taylor's Bar,Bacardi,3,SBA,106.84455013365157,153.579044160492,2.5123342300049747
Taylor's Bar,Bacardi,4,Mean,81.55345647558389,146.46634413276539,2.0889182263667396
Taylor's Bar,Bacardi,4,Intermittent Mean,81.55345647558387,146.46634413276539,2.088918226366739
Taylor's Bar,Bacardi,4,MA-7,39.041000000000004,151.24930683036754,1.0
Taylor's Bar,Bacardi,4,MA-14,39.041000000000004,151.24930683036754,1.0
Taylor's Bar,Bacardi,4,MA-30,75.8986,146.16535945519604,1.9440741784278066
Taylor's Bar,Bacardi,4,Croston,98.71400095533791,149.13395342568452,2.528470094396606
Taylor's Bar,Bacardi,4,SBA,95.73035090757101,148.48406963173423,2.452046589676776
Taylor's Bar,Barefoot,1,Mean,82.59933476394848,117.18772240780338,2.1001076698774117
Taylor's Bar,Barefoot,1,Intermittent Mean,82.59933476394848,117.18772240780338,2.1001076698774117
Taylor's Bar,Barefoot,1,MA-7,39.331,122.03659613684194,1.0
Taylor's Bar,Barefoot,1,MA-14,63.361809523809505,115.71110288141759,1.6109890296155578
Taylor's Bar,Barefoot,1,MA-30,85.57646666666665,117.93711712886096,2.175801954353224
Taylor's Bar,Barefoot,1,Croston,86.6109034038413,118.22902800286093,2.2021027536508426
Taylor's Bar,Barefoot,1,SBA,84.24690823364924,117.58571537095817,2.1419976159683007
Taylor's Bar,Barefoot,2,Mean,108.99658808618504,157.4618743816007,1.3210213158048996
Taylor's Bar,Barefoot,2,Intermittent Mean,108.99658808618507,157.4618743816007,1.3210213158048998
Taylor's Bar,Barefoot,2,MA-7,90.99333333333331,168.13504869598128,1.1028247309395298
Taylor's Bar,Barefoot,2,MA-14,104.99433333333334,159.08955804476153,1.2725146246081254
Taylor's Bar,Barefoot,2,MA-30,100.86380000000003,161.23120027567037,1.2224532174137879
Taylor's Bar,Barefoot,2,Croston,104.99299857631111,159.09017522110085,1.2724984475652588
Taylor's Bar,Barefoot,2,SBA,103.86881531416223,159.62733688683429,1.258873525186996
Taylor's Bar,Barefoot,3,Mean,130.98134357224117,206.17976773856174,1.373771665215984
Taylor's Bar,Barefoot,3,Intermittent Mean,130.98134357224117,206.17976773856174,1.373771665215984
Taylor's Bar,Barefoot,3,MA-7,129.57776190476187,206.60048797892333,1.3590504791904627
Taylor's Bar,Barefoot,3,MA-14,127.4057619047619,207.3018949142386,1.3362698909366602
Taylor's Bar,Barefoot,3,MA-30,144.84993333333335,203.4268431391382,1.5192295993818896
Taylor's Bar,Barefoot,3,Croston,130.88061327724853,206.20910607232565,1.3727151756326912
Taylor's Bar,Barefoot,3,SBA,129.10379928005278,206.74834191026983,1.354079416851057
Taylor's Bar,Barefoot,4,Mean,86.43104437564502,113.94277997295058,1.771466763636044
Taylor's Bar,Barefoot,4,Intermittent Mean,86.43104437564502,113.94277997295058,1.771466763636044
Taylor's Bar,Barefoot,4,MA-7,133.39685714285713,142.94554610655302,2.7340650631853864
Taylor's Bar,Barefoot,4,MA-14,177.20142857142855,183.5721880929257,3.6318714352081383
Taylor's Bar,Barefoot,4,MA-30,105.99726666666669,122.29384890364136,2.172490640286394
Taylor's Bar,Barefoot,4,Croston,97.0643017056462,117.43610446993418,1.9894030628599637
Taylor's Bar,Barefoot,4,SBA,94.65061995369719,116.41586797240849,1.9399329097169646
Taylor's Bar,Budweiser,1,Mean,105.24674576271188,139.36363165853845,2.075845401691862
Taylor's Bar,Budweiser,1,Intermittent Mean,105.24674576271188,139.36363165853845,2.075845401691862
Taylor's Bar,Budweiser,1,MA-7,102.92342857142854,138.86040759585532,2.030021207573113
Taylor's Bar,Budweiser,1,MA-14,76.81204761904763,138.16402883251232,1.515010603786557
Taylor's Bar,Budweiser,1,MA-30,74.23333333333333,138.59227883736284,1.4641490578690615
Taylor's Bar,Budweiser,1,Croston,92.76813965426025,137.49862784114572,1.8297222848008623
Taylor's Bar,Budweiser,1,SBA,90.66476600488058,137.38948716477185,1.7882361705608192
Taylor's Bar,Budweiser,2,Mean,88.4792406015038,112.37427373384108,2.843985747854579
Taylor's Bar,Budweiser,2,Intermittent Mean,88.4792406015038,112.37427373384108,2.843985747854579
Taylor's Bar,Budweiser,2,MA-7,132.95100000000002,142.2392276999094,4.273440262286652
Taylor's Bar,Budweiser,2,MA-14,93.00299999999996,114.53866897981078,2.989392819260068
Taylor's Bar,Budweiser,2,MA-30,71.67153333333333,106.59938656379677,2.303736084771731
Taylor's Bar,Budweiser,2,Croston,75.89333501193775,107.69418658650012,2.4394373376599194
Taylor's Bar,Budweiser,2,SBA,73.65421826134084,107.0825466971409,2.367465470776923
Taylor's Bar,Budweiser,3,Mean,72.05140540540539,78.53207303896507,4.008423110175543
Taylor's Bar,Budweiser,3,Intermittent Mean,72.05140540540539,78.53207303896507,4.008423110175543
Taylor's Bar,Budweiser,3,MA-7,34.63785714285714,60.93631655177362,1.927001788197894
Taylor's Bar,Budweiser,3,MA-14,26.306428571428572,61.337233435411825,1.4635008940989471
Taylor's Bar,Budweiser,3,MA-30,42.86380000000002,62.270749963365624,2.384634214186371
Taylor's Bar,Budweiser,3,Croston,55.40053386420345,67.34189105654893,3.082088114837466
Taylor's Bar,Budweiser,3,SBA,53.52925717099327,66.37497554076008,2.9779837090955925
Taylor's Bar,Budweiser,4,Mean,99.57736196319016,152.20840044865838,2.02582418446495
Taylor's Bar,Budweiser,4,Intermittent Mean,99.57736196319016,152.20840044865838,2.02582418446495
Taylor's Bar,Budweiser,4,MA-7,63.547142857142845,154.74489258790038,1.2928173263039193
Taylor's Bar,Budweiser,4,MA-14,62.50657142857141,155.0120667669693,1.2716477077871875
Taylor's Bar,Budweiser,4,MA-30,63.533999999999985,154.74820181507766,1.2925499450705942
Taylor's Bar,Budweiser,4,Croston,80.89442939961513,151.8707252553655,1.6457344142819534
Taylor's Bar,Budweiser,4,SBA,79.30740792963438,152.00743031784322,1.613447693567856
Taylor's Bar,Captain Morgan,1,Mean,81.73061410788382,98.70681470841383,1.9539689707345278
Taylor's Bar,Captain Morgan,1,Intermittent Mean,81.73061410788382,98.70681470841384,1.9539689707345278
Taylor's Bar,Captain Morgan,1,MA-7,62.07285714285714,95.9140517345402,1.4840025136955421
Taylor's Bar,Captain Morgan,1,MA-14,51.95042857142856,98.77742046080752,1.242001256847771
Taylor's Bar,Captain Morgan,1,MA-30,53.78340000000001,98.05011416674186,1.2858228937553795
Taylor's Bar,Captain Morgan,1,Croston,71.33689217228044,95.85502831383644,1.7054817866567957
Taylor's Bar,Captain Morgan,1,SBA,69.86144756366642,95.69779494547156,1.670207697323956
Taylor's Bar,Captain Morgan,2,Mean,107.87626076260766,155.60894055662314,1.5496642483064529
Taylor's Bar,Captain Morgan,2,Intermittent Mean,107.87626076260766,155.60894055662314,1.5496642483064529
Taylor's Bar,Captain Morgan,2,MA-7,111.60923809523806,155.4997823127728,1.603289220763052
Taylor's Bar,Captain Morgan,2,MA-14,98.55023809523807,156.96268871033294,1.4156940513015557
Taylor's Bar,Captain Morgan,2,MA-30,94.70946666666666,157.96209788427097,1.3605205949108878
Taylor's Bar,Captain Morgan,2,Croston,96.90568177950588,157.35952119179208,1.392069668060974
Taylor's Bar,Captain Morgan,2,SBA,95.54103102386384,157.7242194604613,1.3724661846579242
Taylor's Bar,Captain Morgan,3,Mean,86.04651605758582,98.29259889716538,1.6635704133010945
Taylor's Bar,Captain Morgan,3,Intermittent Mean,86.04651605758582,98.29259889716538,1.6635704133010945
Taylor's Bar,Captain Morgan,3,MA-7,139.6914285714286,144.04466693913187,2.7007081542693636
Taylor's Bar,Captain Morgan,3,MA-14,105.9452857142857,109.46575293462433,2.0482809858921525
Taylor's Bar,Captain Morgan,3,MA-30,88.85075555555555,99.10552136878033,1.7177858548363536
Taylor's Bar,Captain Morgan,3,Croston,83.66900756339844,97.81971216599267,1.6176051265060403
Taylor's Bar,Captain Morgan,3,SBA,82.0717571852285,97.61512238281956,1.5867248701807382
Taylor's Bar,Captain Morgan,4,Mean,107.82462235649545,179.07174421577236,1.7540825275442289
Taylor's Bar,Captain Morgan,4,Intermittent Mean,107.82462235649545,179.07174421577236,1.7540825275442289
Taylor's Bar,Captain Morgan,4,MA-7,134.0633333333333,182.9518102670755,2.1809318265622624
Taylor's Bar,Captain Morgan,4,MA-14,97.76699999999998,179.4633140737497,1.590465913281131
Taylor's Bar,Captain Morgan,4,MA-30,99.40160000000004,179.32836367215683,1.6170574582998942
Taylor's Bar,Captain Morgan,4,Croston,102.16069225566831,179.16326624436235,1.6619421554291745
Taylor's Bar,Captain Morgan,4,SBA,100.12619097621823,179.27737551368517,1.6288450476577157
Taylor's Bar,Coors,1,Mean,66.58372839506173,112.16690509980086,1.9891177748420186
Taylor's Bar,Coors,1,Intermittent Mean,66.58372839506173,112.16690509980086,1.9891177748420186
Taylor's Bar,Coors,1,MA-7,174.05000000000007,180.9771284076158,5.1995578658063
Taylor's Bar,Coors,1,MA-14,103.76200000000001,124.40511841024333,3.0997789329031495
Taylor's Bar,Coors,1,MA-30,73.79400000000003,113.1604434715005,2.2045169385194487
Taylor's Bar,Coors,1,Croston,65.31322797993963,112.06606336487727,1.9511629318258836
Taylor's Bar,Coors,1,SBA,63.721266580942626,111.97137775898162,1.903604785234589
Taylor's Bar,Coors,2,Mean,58.23290476190475,100.86410679404834,2.5189784765722356
Taylor's Bar,Coors,2,Intermittent Mean,58.23290476190475,100.86410679404834,2.5189784765722356
Taylor's Bar,Coors,2,MA-7,54.785666666666664,100.2545260989913,2.3698614335356796
Taylor's Bar,Coors,2,MA-14,38.95166666666666,99.47015051427907,1.6849307167678396
Taylor's Bar,Coors,2,MA-30,52.128466666666654,99.8902628454512,2.2549190373884325
Taylor's Bar,Coors,2,Croston,55.745091900975616,100.40873141525664,2.4113632532540317
Taylor's Bar,Coors,2,SBA,54.113720639260166,100.15367121731002,2.34079509059133
Taylor's Bar,Coors,3,Mean,67.40255775577556,95.48184560563578,1.5275136410957089
Taylor's Bar,Coors,3,Intermittent Mean,67.40255775577556,95.48184560563578,1.5275136410957089
Taylor's Bar,Coors,3,MA-7,57.62309523809524,97.75591919618554,1.3058861109882056
Taylor's Bar,Coors,3,MA-14,50.874380952380946,100.84302284725896,1.1529430554941027
Taylor's Bar,Coors,3,MA-30,57.99626666666668,97.62018726620477,1.31434312607175
Taylor's Bar,Coors,3,Croston,63.142628169770234,96.13993949868636,1.430972786128336
Taylor's Bar,Coors,3,SBA,62.19178009461507,96.35765932611699,1.4094241468219193
Taylor's Bar,Coors,4,Mean,73.5613783783784,126.6148319189442,1.4713354655017046
Taylor's Bar,Coors,4,Intermittent Mean,73.56137837837838,126.6148319189442,1.4713354655017044
Taylor's Bar,Coors,4,MA-7,62.872333333333344,129.3471785673477,1.257538886184987
Taylor's Bar,Coors,4,MA-14,71.99061904761903,126.86332916088209,1.4399179749372093
